RunId	Time	_sDepthW_	_sDFiAd_	_sDFiJv_	_sDPisc_	_sDVeg_	_sVegHeight_	_sDBent_	_sDRootPhra_	_sDShootPhra_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sPAIMWEpi_	_sSiO2WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDIMWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDExtTotT_	_uDepthWEpi_	_uDepthWHyp_	_oO2WHyp_	_uVegHeight_	_oPTotWHyp_	_uPLoad_	_tPDifPO4Hyp_	_aDVeg_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	5720	2	2.03594	0.526395	0.0804707	120.235	2	3.08808	5000	1000	0.0030466	0.000335473	0.000502201	2.00927e-009	6.96785	21.9141	3.62288	0.234026	0.0231064	0.0139974	0.0484026	0.312283	33568.3	2	0.01	6.91704	2	0.921244	0.001	0	120.236	6.70064	2	0.0045073	0.377337	8.73115e-011	2.38742e-012	-9.23706e-014	3.19744e-014	3.55271e-015	-1
0	5730	2	2.1013	0.471049	0.0801459	119.427	2	3.14426	5000	1000	0.00306314	0.000335215	0.000494627	2.01221e-009	7.20053	21.945	3.54263	0.236221	0.0213334	0.0128948	0.0456002	0.315183	33564.2	2	0.01	6.91704	2	0.921244	0.001	0	119.428	6.70064	2	0.00439047	0.350688	1.09139e-010	2.50111e-012	-8.52651e-014	2.13163e-014	3.55271e-015	-1
0	5740	2	2.17209	0.4249	0.0798848	118.405	2	3.1714	5000	1000	0.00308238	0.00033524	0.000488268	2.02949e-009	7.38687	22.0369	3.45538	0.238959	0.0194856	0.0117775	0.0428779	0.31727	33560.2	2	0.01	6.91704	2	0.921244	0.001	0	118.407	6.70064	2	0.00430439	0.324531	1.30967e-010	2.33058e-012	-4.26326e-014	1.42109e-014	3.55271e-015	-1
0	5750	2	2.24365	0.386051	0.0796763	117.124	2	3.18539	5000	1000	0.00309921	0.000335802	0.00048237	2.05728e-009	7.52988	22.1736	3.356	0.242208	0.0176544	0.0107178	0.0401622	0.317492	33556.1	2	0.01	6.91704	2	0.921244	0.001	0	117.126	6.70064	2	0.00424776	0.299452	1.16415e-010	2.67164e-012	-7.10543e-014	2.4869e-014	3.55271e-015	-1
0	5760	2	2.31142	0.35405	0.0795006	115.574	2	3.20006	5000	1000	0.00311045	0.000337195	0.000476653	2.09146e-009	7.62966	22.3416	3.24614	0.245801	0.015964	0.00979817	0.0375516	0.314875	33552.2	2	0.01	6.91704	2	0.921244	0.001	0	115.577	6.70064	2	0.00422267	0.276853	1.45519e-010	2.84217e-012	-6.39488e-014	3.19744e-014	3.55271e-015	-1
0	5770	2	2.44608	0.328465	0.0793291	72.9497	2	3.08359	5000	1000	0.00796958	0.000740389	0.00115336	4.54201e-008	7.69286	21.4336	6.35116	0.850323	0.0187261	0.011035	0.0369923	0.360932	33492.7	2	0.01	6.91704	2	0.921244	0.001	0	72.9868	6.70064	1.96843	0.00742591	0.294088	1.74623e-010	3.06954e-012	-2.13163e-014	2.4869e-014	3.55271e-015	-1
0	5780	2	2.70188	0.318849	0.0790958	36.2434	2	2.70594	5000	1000	0.0108156	0.0027375	0.00566041	3.15224e-007	7.72553	19.3573	9.69517	2.48121	0.0246392	0.0131621	0.0401567	0.5067	33448.2	2	0.01	6.91704	2	0.921244	0.001	0	36.2453	6.70064	1.4456	0.012436	0.351454	1.16415e-010	2.95586e-012	-2.84217e-014	4.26326e-014	3.55271e-015	-1
0	5790	2	2.88225	0.326322	0.0788067	33.5884	2	2.43367	5000	1000	0.0225699	0.00517248	0.0174659	1.77818e-006	7.73482	19.775	11.0629	2.63644	0.0224497	0.0119884	0.0421451	0.649513	33452.6	2	0.01	6.91704	2	0.921244	0.001	0	33.5919	6.70064	1.3147	0.0193233	0.351149	9.45874e-011	2.78533e-012	-4.9738e-014	1.77636e-014	3.55271e-015	-1
0	5800	2	2.99475	0.344674	0.0784473	30.599	2	2.28398	5000	1000	0.115111	0.0717943	0.0292957	3.2561e-006	7.71896	20.3745	11.4874	2.53662	0.0289078	0.0119262	0.048807	0.748183	33455	2	0.01	6.91704	2	0.921244	0.001	0	30.6364	6.70064	1.28004	0.0255026	0.408556	9.45874e-011	2.6148e-012	-4.9738e-014	1.42109e-014	3.55271e-015	-1
0	5810	2	3.05414	0.362006	0.0780599	27.9393	2	2.2372	5000	1000	0.172617	0.158829	0.0383043	4.29872e-006	7.68558	21.0096	11.4065	2.41982	0.0362671	0.0120411	0.0573231	0.784037	33455.8	2	0.01	6.91704	2	0.921244	0.001	0	27.9764	6.70064	1.28645	0.0301809	0.479379	9.45874e-011	2.72848e-012	-4.26326e-014	1.06581e-014	3.55271e-015	-1
0	5820	2	3.09775	0.377552	0.0775409	25.0951	2	2.24605	5000	1000	0.213618	0.263063	0.0468585	5.21328e-006	7.63205	21.7933	11.0972	2.29142	0.0416315	0.0116296	0.0625286	0.778657	33456.2	2	0.01	6.91704	2	0.921244	0.001	0	25.1294	6.70064	1.31327	0.0345753	0.525883	9.45874e-011	2.67164e-012	-4.9738e-014	1.06581e-014	3.55271e-015	-1
0	5830	2	3.12348	0.385658	0.0770544	22.953	2	2.28482	5000	1000	0.233224	0.344753	0.0526523	5.8127e-006	7.57803	22.4484	10.7907	2.20237	0.0471687	0.0114275	0.0629202	0.748816	33456.4	2	0.01	6.91704	2	0.921244	0.001	0	22.9821	6.70064	1.34102	0.037555	0.55467	8.73115e-011	2.67164e-012	-4.9738e-014	7.10543e-015	3.55271e-015	-1
0	5840	2	3.29808	0.237272	0.0764705	20.8637	2	2.34631	5000	1000	0.243883	0.425351	0.0577349	6.38845e-006	7.51011	23.1306	10.4788	2.13672	0.0603425	0.0117018	0.0603046	0.702771	33456.7	2	0.01	6.91704	2	0.921244	0.001	0	20.865	6.70064	1.36965	0.0402366	0.606455	7.27596e-011	2.6148e-012	-5.68434e-014	-3.55271e-015	3.55271e-015	-1
0	5850	2	3.3159	0.238062	0.0758095	18.9768	2	2.41142	5000	1000	0.245799	0.497798	0.0617039	7.02149e-006	7.42779	23.7631	10.2735	2.11698	0.0968326	0.0127566	0.0553703	0.666827	33457.4	2	0.01	6.91704	2	0.921244	0.001	0	19	6.70064	1.38459	0.0424089	0.737945	7.27596e-011	2.55795e-012	-4.26326e-014	-3.55271e-015	3.55271e-015	-1
0	5860	2	3.33072	0.237324	0.0751895	17.5693	2	2.47464	5000	1000	0.240675	0.549681	0.0639243	7.48586e-006	7.33625	24.2416	10.1469	2.10066	0.192016	0.014703	0.0500988	0.638063	33458.5	2	0.01	6.91704	2	0.921244	0.001	0	17.5924	6.70064	1.38422	0.0438248	1.07819	7.27596e-011	2.6148e-012	-4.26326e-014	-3.55271e-015	3.55271e-015	-1
0	5870	2	3.34634	0.235977	0.0745758	16.451	2	2.53403	5000	1000	0.228174	0.58178	0.0639772	7.93131e-006	7.19594	24.7036	10.1403	2.11129	0.491603	0.0179969	0.0451522	0.636113	33460.1	2	0.01	6.91704	2	0.921244	0.001	0	16.4659	6.70064	1.34377	0.0446032	2.15363	8.00355e-011	2.6148e-012	-2.84217e-014	-3.55271e-015	3.55271e-015	-1
0	5880	2	3.36585	0.235415	0.0739542	15.5108	2	2.58622	5000	1000	0.20121	0.568939	0.0582384	8.31326e-006	6.85883	25.5732	10.4174	2.15179	1.56704	0.0228945	0.0413275	0.728341	33463.3	2	0.01	6.91704	2	0.921244	0.001	0	15.5234	6.70064	1.19247	0.0441729	6.1382	8.73115e-011	2.6148e-012	-3.55271e-014	0	3.55271e-015	-1
0	5890	2	3.39244	0.240871	0.0733316	14.588	2	2.624	5000	1000	0.158649	0.422368	0.0371337	8.36773e-006	5.94393	27.6032	11.6002	2.23125	4.46711	0.026329	0.0395837	1.18849	33470.1	2	0.01	6.91704	2	0.921244	0.001	0	14.6048	6.70064	0.893171	0.0401549	18.2869	8.73115e-011	2.67164e-012	-2.84217e-014	3.55271e-015	3.55271e-015	-1
0	5900	2	3.43163	0.268443	0.0726945	13.4934	2	2.63655	5000	1000	0.157932	0.118695	0.00959608	8.28297e-006	4.38893	29.1096	15.1358	2.37125	6.53227	0.0189983	0.0375039	2.79589	33479.1	2	0.01	6.91704	2	0.921244	0.001	0	13.5093	6.70064	0.682368	0.0295252	28.8617	9.45874e-011	2.67164e-012	-3.55271e-014	3.55271e-015	3.55271e-015	-1
0	5910	2	3.47805	0.317968	0.0721639	12.5979	2	2.61222	5000	1000	0.170705	0.0359805	0.00821984	9.4248e-006	3.33785	27.5801	18.7385	2.55185	4.30147	0.00826664	0.0332293	4.45885	33482.3	2	0.01	6.91704	2	0.921244	0.001	0	12.6108	6.70064	0.678038	0.0243602	18.9641	1.01863e-010	2.72848e-012	-3.55271e-014	7.10543e-015	3.55271e-015	-1
0	5920	2	3.54157	0.403094	0.0716347	11.8955	2	2.53275	5000	1000	0.251772	0.0702464	0.014541	1.1513e-005	2.80953	25.3828	19.3776	2.821	2.23538	0.00396958	0.029207	4.64161	33481.3	2	0.01	6.91704	2	0.921244	0.001	0	11.9033	6.70064	0.742663	0.0252336	9.47472	9.45874e-011	2.84217e-012	-3.55271e-014	1.06581e-014	3.55271e-015	-1
0	5930	2	3.61399	0.550309	0.0712497	12.1093	2	2.37916	5000	1000	0.308568	0.150074	0.0233898	1.43764e-005	2.58642	24.2288	18.2839	3.19166	1.44027	0.00346721	0.0284346	4.13123	33481.8	2	0.01	6.91704	2	0.921244	0.001	0	12.087	6.70064	0.810354	0.0278326	5.91193	8.73115e-011	2.95586e-012	-3.55271e-014	7.10543e-015	3.55271e-015	-1
0	5940	2	3.65984	0.776689	0.071283	14.7547	2	2.19033	5000	1000	0.268271	0.213622	0.0247467	1.68151e-005	2.49073	24.1114	17.4919	3.53587	1.23602	0.0039337	0.0316755	3.60047	33486.7	2	0.01	6.91704	2	0.921244	0.001	0	14.7099	6.70064	0.845248	0.0271867	5.00711	8.73115e-011	3.0127e-012	-4.26326e-014	1.06581e-014	3.55271e-015	-1
0	5950	2	3.66221	1.13783	0.0716239	18.6301	2	1.97814	5000	1000	0.203664	0.225596	0.0203466	1.87037e-005	2.36658	24.0974	17.4909	3.8327	1.41433	0.00500978	0.0405565	3.04538	33494.6	2	0.01	6.91704	2	0.921244	0.001	0	18.5729	6.70064	0.832456	0.0245477	5.7616	8.73115e-011	3.06954e-012	-5.68434e-014	1.06581e-014	3.55271e-015	-1
0	5960	2	3.55074	1.78457	0.0723814	24.0437	2	1.76027	5000	1000	0.130051	0.140049	0.008959	1.96096e-005	1.9943	24.6749	18.7273	4.02989	2.35029	0.00756801	0.0626033	2.34405	33506.7	2	0.01	6.91704	2	0.921244	0.001	0	24.0032	6.70064	0.745546	0.0193914	9.95425	8.73115e-011	2.89901e-012	-5.68434e-014	7.10543e-015	3.55271e-015	-1
0	5970	2	3.35181	2.50905	0.0735515	30.1643	2	1.60218	5000	1000	0.0625088	0.0173205	0.00187199	1.91819e-005	1.53589	24.1804	20.5699	3.98214	3.42207	0.0136587	0.109633	1.24753	33519.4	2	0.01	6.91704	2	0.921244	0.001	0	30.0913	6.70064	0.656308	0.0159997	15.3173	7.27596e-011	2.95586e-012	-7.10543e-014	7.10543e-015	3.55271e-015	-1
0	5980	2	3.131	2.466	0.0750367	37.3275	2	1.49967	5000	1000	0.0146651	0.00162824	0.00124938	1.77118e-005	1.5925	23.0239	20.6718	3.76638	3.7791	0.0252457	0.177368	0.614502	33529.5	2	0.01	6.91704	2	0.921244	0.001	0	37.255	6.70064	0.639464	0.017419	17.5001	6.54836e-011	2.78533e-012	-6.39488e-014	3.55271e-015	3.55271e-015	-1
0	5990	2	2.90122	2.11621	0.0765956	46.5219	2	1.45328	5000	1000	0.00906305	0.000936462	0.00112283	1.44658e-005	2.12952	22.2887	19.2747	3.32219	2.43153	0.0308725	0.203408	0.507997	33537.5	2	0.01	6.91704	2	0.921244	0.001	0	46.4855	6.70064	0.722483	0.0177806	11.4492	7.27596e-011	2.44427e-012	-7.81597e-014	7.10543e-015	3.55271e-015	-1
0	6000	2	2.66958	1.78871	0.0781684	59.7283	2	1.46884	5000	1000	0.00698783	0.000728625	0.000989983	9.45732e-006	2.85174	22.8632	16.4636	2.59525	1.13873	0.032193	0.192083	0.46983	33547	2	0.01	6.91704	2	0.921244	0.001	0	59.6887	6.70064	0.884396	0.015964	5.6454	6.54836e-011	2.78533e-012	-9.9476e-014	1.06581e-014	3.55271e-015	-1
0	6010	2	2.45744	1.52182	0.0795487	76.3365	2	1.55825	5000	1000	0.00543388	0.000562827	0.000857007	4.23025e-006	3.55938	23.8602	12.8396	1.6712	0.421127	0.0300021	0.165497	0.439524	33558.5	2	0.01	6.91704	2	0.921244	0.001	0	76.3031	6.70064	1.13669	0.0130444	2.51069	5.82077e-011	2.78533e-012	-1.06581e-013	1.06581e-014	3.55271e-015	-1
0	6020	2	2.27597	1.30585	0.0806033	93.4255	2	1.72283	5000	1000	0.0043668	0.000451943	0.000735294	9.91876e-007	4.20094	24.5089	9.1196	0.747204	0.125277	0.0253098	0.13404	0.409956	33569.1	2	0.01	6.91704	2	0.921244	0.001	0	93.3999	6.70064	1.51703	0.00990397	1.19676	9.45874e-011	3.0127e-012	-1.27898e-013	7.10543e-015	3.55271e-015	-1
0	6030	2	2.12956	1.1243	0.0812879	107.315	2	1.95353	5000	1000	0.00371481	0.000388103	0.000645886	1.88792e-008	4.77495	24.4013	6.13581	0.24626	0.0408551	0.0200838	0.103642	0.374278	33576.1	2	0.01	6.91704	2	0.921244	0.001	0	107.297	6.70064	2	0.00729592	0.728817	1.16415e-010	3.0127e-012	-1.42109e-013	1.42109e-014	3.55271e-015	-1
0	6040	2	2.02367	0.966814	0.0816036	115.766	2	2.22436	5000	1000	0.00335358	0.000356682	0.000588569	2.48027e-009	5.28986	23.628	4.71833	0.231893	0.0290895	0.0175026	0.080971	0.341222	33578.7	2	0.01	6.91704	2	0.921244	0.001	0	115.758	6.70064	2	0.00596332	0.571257	1.16415e-010	2.95586e-012	-1.49214e-013	7.10543e-015	3.55271e-015	-1
0	6050	2	1.96232	0.832606	0.0815971	119.685	2	2.49693	5000	1000	0.00316702	0.00034316	0.000552577	2.18979e-009	5.75364	22.8574	4.13156	0.231111	0.0272656	0.0165988	0.0668448	0.320316	33577.4	2	0.01	6.91704	2	0.921244	0.001	0	119.682	6.70064	2	0.0053193	0.495168	8.73115e-011	3.18323e-012	-1.49214e-013	2.4869e-014	3.55271e-015	-1
0	6060	2	1.94389	0.722114	0.0813613	121.005	2	2.7346	5000	1000	0.00307918	0.000337964	0.000529239	2.08377e-009	6.16375	22.3431	3.88386	0.231134	0.0264536	0.0161	0.0586415	0.310936	33574	2	0.01	6.91704	2	0.921244	0.001	0	121.004	6.70064	2	0.00497055	0.451324	8.00355e-011	3.46745e-012	-1.84741e-013	2.84217e-014	3.55271e-015	-1
0	6070	2	1.96075	0.632042	0.0810054	121.116	2	2.91883	5000	1000	0.00304585	0.000336096	0.000513367	2.02414e-009	6.52115	22.06	3.75674	0.231805	0.0254138	0.0154524	0.0536247	0.308877	33569.9	2	0.01	6.91704	2	0.921244	0.001	0	121.116	6.70064	2	0.00474137	0.419862	1.09139e-010	3.29692e-012	-2.41585e-013	2.4869e-014	3.55271e-015	-1
0	6080	2	2.00446	0.55716	0.0806135	120.685	2	3.04812	5000	1000	0.00304255	0.000335363	0.000501899	1.9952e-009	6.83261	21.9379	3.66689	0.233126	0.0239756	0.0145464	0.0500333	0.310496	33565.5	2	0.01	6.91704	2	0.921244	0.001	0	120.686	6.70064	2	0.0045673	0.391734	1.23691e-010	3.52429e-012	-2.41585e-013	2.13163e-014	3.55271e-015	-1
0	6090	2	2.06499	0.495977	0.0802569	119.98	2	3.12555	5000	1000	0.00305509	0.000334993	0.000493412	1.98927e-009	7.09157	21.9275	3.58669	0.235047	0.0222722	0.013478	0.0470667	0.313378	33561.3	2	0.01	6.91704	2	0.921244	0.001	0	119.981	6.70064	2	0.00443361	0.364641	1.16415e-010	3.41061e-012	-2.62901e-013	2.4869e-014	3.55271e-015	-1
0	6100	2	2.13475	0.444979	0.0799605	119.055	2	3.16568	5000	1000	0.003074	0.00033485	0.000486591	2.00024e-009	7.30324	21.9921	3.50257	0.237553	0.0204218	0.0123412	0.0442712	0.316033	33557.2	2	0.01	6.91704	2	0.921244	0.001	0	119.057	6.70064	2	0.00433211	0.337763	1.38243e-010	3.63798e-012	-2.62901e-013	1.42109e-014	3.55271e-015	-1
0	6110	2	2.20552	0.403324	0.0797317	117.923	2	3.18397	5000	1000	0.00309231	0.0003351	0.000480728	2.02299e-009	7.46529	22.1062	3.41066	0.240518	0.0185915	0.0112563	0.041578	0.317303	33553.2	2	0.01	6.91704	2	0.921244	0.001	0	117.925	6.70064	2	0.00426242	0.312309	1.01863e-010	3.86535e-012	-2.98428e-013	3.55271e-015	3.55271e-015	-1
0	6120	2	2.27518	0.36825	0.0795445	116.516	2	3.19662	5000	1000	0.00310645	0.000336031	0.000475082	2.05418e-009	7.58575	22.2581	3.30611	0.24394	0.0168249	0.0102621	0.0389103	0.316238	33549.3	2	0.01	6.91704	2	0.921244	0.001	0	116.518	6.70064	2	0.004222	0.288391	1.01863e-010	3.86535e-012	-2.62901e-013	0	3.55271e-015	-1
0	6130	2	2.35591	0.338776	0.0793703	104.447	2	3.18561	5000	1000	0.00647032	0.000403189	0.000925651	2.99085e-009	7.66725	22.0128	4.02112	0.247719	0.0156738	0.00962497	0.0364112	0.315566	33531.1	2	0.01	6.91704	2	0.921244	0.001	0	104.531	6.70064	2	0.00516131	0.270541	9.45874e-011	3.9222e-012	-2.55795e-013	3.55271e-015	3.55271e-015	-1
0	6140	2	2.57327	0.320081	0.0791932	49.5289	2	2.9005	5000	1000	0.011108	0.00165644	0.00165938	1.19089e-007	7.7139	19.9371	8.16737	1.78788	0.0224278	0.0125178	0.0384464	0.427579	33457.6	2	0.01	6.91704	2	0.921244	0.001	0	49.5546	6.70064	1.64481	0.00918635	0.325919	1.16415e-010	3.18323e-012	-2.77112e-013	7.10543e-015	3.55271e-015	-1
0	6150	2	2.802	0.319446	0.0789138	34.9514	2	2.55325	5000	1000	0.0117247	0.00284482	0.011214	9.47492e-007	7.7343	19.4915	10.5399	2.63321	0.0240971	0.0128394	0.0415075	0.580275	33445.8	2	0.01	6.91704	2	0.921244	0.001	0	34.9536	6.70064	1.36032	0.0158017	0.35769	1.01863e-010	2.78533e-012	-2.55795e-013	3.55271e-015	3.55271e-015	-1
0	6160	2	2.94205	0.332601	0.0786079	32.2167	2	2.34873	5000	1000	0.0701428	0.0300417	0.0228605	2.44923e-006	7.73196	20.043	11.3706	2.59287	0.0240617	0.011715	0.0441425	0.701337	33449	2	0.01	6.91704	2	0.921244	0.001	0	32.2581	6.70064	1.29004	0.0220896	0.365672	1.30967e-010	2.67164e-012	-2.34479e-013	-3.55271e-015	3.55271e-015	-1
0	6170	2	3.0259	0.351309	0.0782274	29.2961	2	2.25429	5000	1000	0.146687	0.113634	0.0334947	3.73151e-006	7.70545	20.6776	11.4953	2.47603	0.0333006	0.0121661	0.053491	0.768049	33450.5	2	0.01	6.91704	2	0.921244	0.001	0	29.3295	6.70064	1.2792	0.0276798	0.450096	1.23691e-010	2.50111e-012	-2.4869e-013	0	3.55271e-015	-1
0	6180	2	3.0785	0.36866	0.0777515	26.3807	2	2.23694	5000	1000	0.197955	0.216185	0.042737	4.75566e-006	7.65917	21.4305	11.2687	2.34459	0.0398018	0.0119261	0.0610916	0.783093	33451.1	2	0.01	6.91704	2	0.921244	0.001	0	26.4194	6.70064	1.29821	0.0324395	0.511823	1.23691e-010	2.50111e-012	-2.4869e-013	0	3.55271e-015	-1
0	6190	2	3.11123	0.379803	0.0772422	23.8996	2	2.26601	5000	1000	0.226103	0.309524	0.0497694	5.48822e-006	7.60391	22.1566	10.9432	2.23671	0.0448746	0.0115702	0.0634123	0.761614	33451.3	2	0.01	6.91704	2	0.921244	0.001	0	23.9303	6.70064	1.32711	0.0360557	0.545764	1.16415e-010	2.55795e-012	-2.70006e-013	0	3.55271e-015	-1
0	6200	2	3.1343	0.38546	0.0767146	21.8193	2	2.31713	5000	1000	0.240433	0.389443	0.0550912	6.04864e-006	7.5436	22.8181	10.6311	2.15733	0.0534324	0.0115821	0.0621425	0.722597	33451.5	2	0.01	6.91704	2	0.921244	0.001	0	21.849	6.70064	1.35555	0.0388024	0.581753	1.16415e-010	2.50111e-012	-2.62901e-013	0	3.55271e-015	-1
0	6210	2	3.30532	0.236175	0.0760795	19.8023	2	2.38178	5000	1000	0.24623	0.467155	0.0596569	6.70071e-006	7.46714	23.4892	10.3763	2.13014	0.0767328	0.0122589	0.0580961	0.681756	33452.1	2	0.01	6.91704	2	0.921244	0.001	0	19.8325	6.70064	1.37701	0.0412547	0.66744	1.23691e-010	2.6148e-012	-2.62901e-013	-3.55271e-015	3.55271e-015	-1
0	6220	2	3.3204	0.23601	0.0754694	18.2528	2	2.44386	5000	1000	0.244336	0.525825	0.0625813	7.18141e-006	7.38563	24.0104	10.2139	2.10287	0.133319	0.0136737	0.053063	0.649269	33452.9	2	0.01	6.91704	2	0.921244	0.001	0	18.2768	6.70064	1.3857	0.0429518	0.871281	1.30967e-010	2.55795e-012	-2.55795e-013	0	3.55271e-015	-1
0	6230	2	3.33554	0.234816	0.0748435	16.9784	2	2.50668	5000	1000	0.235668	0.569482	0.0639105	7.64102e-006	7.27513	24.4663	10.1373	2.10001	0.304185	0.0162956	0.0477612	0.630184	33454.2	2	0.01	6.91704	2	0.921244	0.001	0	16.9989	6.70064	1.36972	0.0440874	1.48143	1.16415e-010	2.6148e-012	-2.62901e-013	3.55271e-015	3.55271e-015	-1
0	6240	2	3.35261	0.233584	0.0742312	15.9699	2	2.56268	5000	1000	0.21728	0.584618	0.0618401	8.06461e-006	7.06728	25.0451	10.2376	2.12484	0.876824	0.0204366	0.0432656	0.661163	33456.5	2	0.01	6.91704	2	0.921244	0.001	0	15.9834	6.70064	1.28579	0.0443955	3.55494	1.23691e-010	2.6148e-012	-2.62901e-013	3.55271e-015	3.55271e-015	-1
0	6250	2	3.37551	0.234919	0.0736017	15.0534	2	2.60916	5000	1000	0.179114	0.517544	0.0493684	8.32143e-006	6.48145	26.4814	10.8572	2.18411	2.84317	0.0254773	0.0404333	0.885261	33461.3	2	0.01	6.91704	2	0.921244	0.001	0	15.0674	6.70064	1.0446	0.042572	11.2325	1.16415e-010	2.72848e-012	-2.62901e-013	0	3.55271e-015	-1
0	6260	2	3.40958	0.25046	0.0729437	13.9923	2	2.63654	5000	1000	0.150726	0.25122	0.0185425	8.13731e-006	5.09362	28.8049	13.2463	2.29774	6.21637	0.0240229	0.0390007	1.90231	33470.4	2	0.01	6.91704	2	0.921244	0.001	0	14.0064	6.70064	0.744657	0.0344307	26.8314	1.09139e-010	2.67164e-012	-2.70006e-013	-3.55271e-015	3.55271e-015	-1
0	6270	2	3.45125	0.288966	0.0723837	13.0057	2	2.63028	5000	1000	0.160218	0.0480899	0.00727926	8.65807e-006	3.75935	28.5783	17.2742	2.45422	5.64247	0.0128848	0.0356308	3.80138	33476.6	2	0.01	6.91704	2	0.921244	0.001	0	13.0209	6.70064	0.664137	0.0256647	25.1042	1.09139e-010	2.67164e-012	-2.62901e-013	-7.10543e-015	3.55271e-015	-1
0	6280	2	3.50943	0.358421	0.0718264	12.1633	2	2.57663	5000	1000	0.213734	0.0490179	0.0111543	1.04294e-005	2.9857	26.2499	19.4752	2.68956	2.9138	0.00505185	0.0307761	4.71158	33476.9	2	0.01	6.91704	2	0.921244	0.001	0	12.173	6.70064	0.712566	0.0243085	12.5685	1.16415e-010	2.55795e-012	-2.62901e-013	-1.06581e-014	3.55271e-015	-1
0	6290	2	3.57535	0.462487	0.0713631	11.7026	2	2.46669	5000	1000	0.291713	0.106533	0.0190497	1.2765e-005	2.67356	24.5797	18.8884	2.99132	1.74495	0.00351713	0.0284613	4.40318	33476.1	2	0.01	6.91704	2	0.921244	0.001	0	11.7028	6.70064	0.777958	0.0265184	7.25475	1.30967e-010	2.67164e-012	-2.77112e-013	-7.10543e-015	3.55271e-015	-1
0	6300	2	3.63557	0.633338	0.0711909	13.0592	2	2.30084	5000	1000	0.29788	0.183248	0.0245908	1.5398e-005	2.5341	24.2011	17.8768	3.34566	1.31268	0.00361695	0.0294788	3.89508	33478.6	2	0.01	6.91704	2	0.921244	0.001	0	13.0233	6.70064	0.829399	0.0277589	5.35039	1.23691e-010	2.6148e-012	-2.77112e-013	0	3.55271e-015	-1
0	6310	2	3.66541	0.916188	0.0713661	16.366	2	2.09454	5000	1000	0.240782	0.227387	0.0232248	1.7632e-005	2.43778	24.0561	17.4071	3.67749	1.27386	0.00433979	0.0350012	3.35541	33485.1	2	0.01	6.91704	2	0.921244	0.001	0	16.3129	6.70064	0.84474	0.0260816	5.16238	1.30967e-010	2.6148e-012	-2.84217e-013	-3.55271e-015	3.55271e-015	-1
0	6320	2	3.63254	1.41394	0.0719272	21.2411	2	1.8619	5000	1000	0.166017	0.197355	0.0148706	1.9205e-005	2.21369	24.3084	17.979	3.95425	1.76048	0.00605227	0.0498483	2.71217	33495.5	2	0.01	6.91704	2	0.921244	0.001	0	21.1772	6.70064	0.796958	0.0219956	7.27401	1.45519e-010	2.6148e-012	-2.77112e-013	-7.10543e-015	3.55271e-015	-1
0	6330	2	3.43892	2.20878	0.0729112	27.1131	2	1.6702	5000	1000	0.0960602	0.065061	0.00370493	1.92375e-005	1.69316	24.7405	19.811	4.01071	3.04338	0.00998149	0.0833113	1.81884	33508.7	2	0.01	6.91704	2	0.921244	0.001	0	27.029	6.70064	0.689019	0.0167855	13.2598	1.38243e-010	2.72848e-012	-2.77112e-013	-7.10543e-015	3.55271e-015	-1
0	6340	2	3.24146	2.56845	0.0742649	33.6568	2	1.5413	5000	1000	0.0297529	0.00350845	0.00140394	1.85328e-005	1.53763	23.3761	20.8401	3.89918	3.5676	0.0200197	0.147481	0.79336	33519.8	2	0.01	6.91704	2	0.921244	0.001	0	33.5906	6.70064	0.64393	0.0164975	16.3068	1.52795e-010	2.6148e-012	-2.84217e-013	-3.55271e-015	3.55271e-015	-1
0	6350	2	3.0182	2.28583	0.0757666	41.4027	2	1.46895	5000	1000	0.0110617	0.00110114	0.00117378	1.62191e-005	1.80957	22.486	20.1759	3.58006	3.24987	0.0289049	0.199438	0.543614	33528.6	2	0.01	6.91704	2	0.921244	0.001	0	41.3839	6.70064	0.668074	0.0178507	15.1732	1.30967e-010	2.78533e-012	-2.98428e-013	-7.10543e-015	3.55271e-015	-1
0	6360	2	2.78367	1.93796	0.0773621	52.5348	2	1.4513	5000	1000	0.00795756	0.000829317	0.00105587	1.20201e-005	2.48452	22.4629	18.0332	2.99327	1.72736	0.0321385	0.204058	0.487422	33537.1	2	0.01	6.91704	2	0.921244	0.001	0	52.4961	6.70064	0.792394	0.017038	8.28417	1.01863e-010	2.84217e-012	-2.70006e-013	-3.55271e-015	3.55271e-015	-1
0	6370	2	2.56014	1.64443	0.0788573	67.594	2	1.50255	5000	1000	0.00617429	0.000640879	0.0009209	6.66421e-006	3.20772	23.3502	14.7475	2.15331	0.722967	0.0315522	0.182721	0.455152	33547.7	2	0.01	6.91704	2	0.921244	0.001	0	67.5566	6.70064	0.994127	0.0145596	3.83327	8.73115e-011	2.84217e-012	-2.55795e-013	-7.10543e-015	3.55271e-015	-1
